OBJECTID,FILE_NUMBER,EXTENDED_DESCRIPTION,TYPE,PROJECT_STATUS,PROJECT_APPLICATION_DATE,PLANNER_NAME,HYPERLINK,CIL_AFFORDABLE_HOUSING
1421584,19-206,TOWN & COUNTRY FOODS MASP,SITE PLAN MASTER,FINAL APPROVAL - ACTIVE,2019/05/15 00:00:00+00,JACOB MILLER,184903,
1421585,19-207,TOWN & COUNTRY FOODS SITE PLAN,SITE PLAN,FINAL APPROVAL - ACTIVE,2019/05/15 00:00:00+00,JACOB MILLER,184905,
1421588,19-230,BOZEMAN EAST MIXED-USE DEVELOPMENT MASP,SITE PLAN MASTER,FINAL APPROVAL - ACTIVE,2019/06/04 00:00:00+00,SARAH E ROSENBERG,186319,
1421598,19-264,"VALLEY WEST SQUARE AT VALLEY WEST, PH 1 SP",SITE PLAN,FINAL APPROVAL - ACTIVE,2019/06/26 00:00:00+00,DANIELLE GARBER,188457,
1421604,19-308,2131 GRAF SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2019/07/16 00:00:00+00,SUSANA MONTANA,189449,
1421612,19-337,7TH AND G PHASE 2 SP,SITE PLAN,PENDING REVISION - ON HOLD,2019/08/01 00:00:00+00,DANIELLE GARBER,190947,
1421613,19-363,VALLEY WEST SQUARE FPSD,SUBDIVISION FINAL PLAT,FINAL APPROVAL- I.A. ACTIVE,2019/08/06 00:00:00+00,CHRIS SAUNDERS,190949,
1421619,19-392,LARAMIE DRIVE DEVELOPMENT MASP,SITE PLAN MASTER,FINAL APPROVAL - ACTIVE,2019/08/21 00:00:00+00,DANIELLE GARBER,193525,
1421620,19-361,LARAMIE DRIVE DEVELOPMENT SITE PLAN SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2019/08/06 00:00:00+00,DANIELLE GARBER,193526,
1421622,19-394,HOME 2 SUITES HOTEL SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2019/08/26 00:00:00+00,SARAH E ROSENBERG,193840,
1421632,19-440,NORTHWEST CROSSING MASTER SITE PLAN MASP,SITE PLAN MASTER,FINAL APPROVAL - ACTIVE,2019/10/08 00:00:00+00,DANIELLE GARBER,197581,
1421636,19-460,MOUNTAIN VISTA HOUSING COMPLEX SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2019/10/30 00:00:00+00,DANIELLE GARBER,198760,
1421653,19-027,FERGUSON FARM II PP,SUBDIVISION PREL PLAT,FINAL APPROVAL - ACTIVE,2019/01/23 00:00:00+00,SUSANA MONTANA,203350,
1421656,19-530,OSTERMAN COMMERCIAL CONDOS PHASE II SP,SITE PLAN,FINAL APPROVAL- I.A. ACTIVE,2019/12/31 00:00:00+00,JACOB MILLER,203382,
1421680,20-189,WESTLAND LOFTS PHASE 2 SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2020/06/08 00:00:00+00,DANIELLE GARBER,216620,
1421683,20-207,ASPEN PROFESSIONAL BUILDING SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2020/06/19 00:00:00+00,DANIELLE GARBER,216807,
1421690,20-113,NORTHWEST CROSSING SUBDIVISION- PHASE 1 PP,SUBDIVISION PREL PLAT,FINAL APPROVAL - ACTIVE,2020/04/10 00:00:00+00,DANIELLE GARBER,210791,
1421694,20-116,214 & 216 N 15TH GROUP LIVING SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2020/04/13 00:00:00+00,SUSANA MONTANA,210946,
1421697,20-135,ROSA APARTMENTS PHASE 4 SP,SITE PLAN,FINAL REVIEW,2020/04/23 00:00:00+00,TOM ROGERS,210952,
1421703,20-117,PALISADES CONDOMINIUMS SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2020/04/13 00:00:00+00,DANIELLE GARBER,211252,
1421709,20-173,SOUTHBRIDGE LIVING SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2020/05/21 00:00:00+00,JACOB MILLER,212773,
1421711,20-184,BRIDGER VETERINARY SURGERY CENTER ANNX,ANNEXATION,PRELIMINARILY APPROVED,2020/06/04 00:00:00+00,TOM ROGERS,215214,
1421724,20-285,CATTAIL DUPLEXES SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2020/08/11 00:00:00+00,,221715,
1421735,20-346,PDI INVESTMENTS LLC - ANNEXATION AND INITIAL ZONING ANNX,ANNEXATION,FINAL APPROVAL - ACTIVE,2020/09/23 00:00:00+00,TOM ROGERS,226119,
1421738,20-371,SWISS PLAZA MSP,SITE PLAN MASTER,FINAL APPROVAL - ACTIVE,2020/10/20 00:00:00+00,JACOB MILLER,226479,
1421739,20-372,SWISS PLAZA SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2020/10/20 00:00:00+00,JACOB MILLER,226481,
1421760,20-439,KAUFMANN'S OVERHEAD DOOR SP EXT,SITE PLAN,FINAL APPROVAL - ACTIVE,2020/12/11 00:00:00+00,NAKEISHA LYON,229495,
1421761,20-406,COURTYARD HOTEL BY MARRIOTT-BOOTHILL SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2020/11/12 00:00:00+00,JACOB MILLER,229497,
1421778,21-029,NORTH CENTRAL MSP,SITE PLAN MASTER,FINAL APPROVAL - ACTIVE,2021/01/26 00:00:00+00,DANIELLE GARBER,233806,
1421780,20-456,ONE 11 - 2.0 SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2020/12/31 00:00:00+00,DANIELLE GARBER,233808,
1421781,20-429,MIDWEST WELDING AND MACHINE SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2020/12/04 00:00:00+00,JACOB MILLER,233809,
1421791,21-032,BOZEMAN GATEWAY PUD PH. 4 P4 APTS SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/01/26 00:00:00+00,SARAH E ROSENBERG,234426,
1421794,21-096,BOZEMAN COHOUSING SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/03/04 00:00:00+00,SUSANA MONTANA,234517,
1421797,21-117,COMMUNITY FIRST GRIFFIN PLACE SP & DEP EXT,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/03/12 00:00:00+00,SUSANA MONTANA,234832,
1421806,21-149,MEDICAL EYE SPECIALISTS CLINIC SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/03/31 00:00:00+00,NAKEISHA LYON,235260,
1421813,21-144,2225 IRON HORSE ROAD SP,SITE PLAN,APPLICATION RECEIVED,2021/03/26 00:00:00+00,JACOB MILLER,235669,
1421814,21-165,NORTH CENTRAL BLOCK 4 SP & COA,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/04/13 00:00:00+00,SUSANA MONTANA,235672,
1421815,21-129,GALLATIN PARK MIXED USE SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/03/18 00:00:00+00,DANIELLE GARBER,235687,
1421822,21-158,PARK VIEW CROSSING PP,SUBDIVISION PREL PLAT,FINAL APPROVAL - ACTIVE,2021/04/09 00:00:00+00,SUSANA MONTANA,237125,
1421823,21-199,GLEN LAKE ROTARY PARK IMP. MSP,SITE PLAN MASTER,FINAL APPROVAL - ACTIVE,2021/05/12 00:00:00+00,NAKEISHA LYON,237127,
1421825,21-164,ALDERSON 5 ROWHOUSES SP/DEM,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/04/12 00:00:00+00,LYNN HYDE,237133,
1421826,21-175,FALLON CONDOS SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/04/22 00:00:00+00,DANIELLE GARBER,237135,
1421829,21-192,19TH & BABCOCK REZONING ZMA,ZONE MAP AMENDMENT STANDARD,FINAL REVIEW,2021/05/10 00:00:00+00,TOM ROGERS,237269,
1421832,21-214,BRIDGER SKYLINE SP & ZONING DEV/DEP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/05/24 00:00:00+00,NAKEISHA LYON,237583,
1421837,21-242,VANCE THOMPSON VISION SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/06/15 00:00:00+00,NAKEISHA LYON,237725,
1421838,21-231,BLOCK 3.4 SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/06/08 00:00:00+00,SUSANA MONTANA,237726,
1421839,21-219,BOZEMAN 15TH AVE SHOPPING CTR SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/05/26 00:00:00+00,SUSANA MONTANA,238444,
1421840,21-259,ROSA APARTMENTS PH. 5 SP,SITE PLAN,PRELIMINARY REVIEW,2021/06/22 00:00:00+00,TOM ROGERS,238446,
1421842,21-290,GRAN CIELO MULTI-FAM CONDOS WEST SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/03/03 00:00:00+00,DANIELLE GARBER,238781,
1421843,21-091,GRAN CIELO MULTI-FAMILY CONDOS EAST SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/03/02 00:00:00+00,DANIELLE GARBER,238448,
1421844,21-239,DUDS N' SUDS MINIATURE GOLF SP,SITE PLAN,APPLICATION RECEIVED,2021/06/14 00:00:00+00,JACOB MILLER,238783,
1421845,21-161,SOUTH 3RD. ANNEXATION  ANNX,ANNEXATION,PRELIMINARILY APPROVED,2021/04/09 00:00:00+00,TOM ROGERS,238785,
1421856,21-304,INDUSTRY BOZEMAN SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/07/23 00:00:00+00,NAKEISHA LYON,239941,
1421857,21-201,ANNIE SUBD PH. 4 PP,SUBDIVISION PREL PLAT,FINAL APPROVAL - ACTIVE,2021/05/12 00:00:00+00,JACOB MILLER,239952,
1421863,21-327,UNIVERSITY CROSSING SP/CUP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/08/05 00:00:00+00,LYNN HYDE,240532,
1421864,21-322,TRADITIONS 5-PLEX SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/08/03 00:00:00+00,JACOB MILLER,240540,
1421865,21-326,WILDLANDS DEVELOPMENT SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/08/04 00:00:00+00,SARAH E ROSENBERG,240549,
1421866,21-341,SITE A - EVERHOME SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/08/11 00:00:00+00,SUSANA MONTANA,254478,
1421870,21-351,9TEN MIXED USE SP,SITE PLAN,FINAL REVIEW,2021/08/20 00:00:00+00,DANIELLE GARBER,254572,
1421871,21-324,BOZEMAN HEALTH URGENTCARE SP,SITE PLAN,APPLICATION RECEIVED,2021/08/04 00:00:00+00,BILL PRATT,255559,
1421872,21-312,BOZEMAN HEALTH URGENTCARE MSP,SITE PLAN MASTER,PRELIMINARY REVIEW,2021/07/28 00:00:00+00,DANIELLE GARBER,255561,
1421873,21-354,FLOORING PLACE WAREHOUSE AND HOUSING SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/08/24 00:00:00+00,SUSANA MONTANA,255563,
1421874,21-235,SIX RANGE CONDOMINIUMS SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/06/10 00:00:00+00,LYNN HYDE,255565,
1421878,21-391,SKYLARK CONDOS SP,SITE PLAN,PRELIMINARILY APPROVED,2021/09/28 00:00:00+00,SUSANA MONTANA,256959,
1421882,21-394,UPLAND WAY CONDOMINUMS SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/09/29 00:00:00+00,DANIELLE GARBER,258196,
1421883,21-379,OAK AND COTTONWOOD APTS. PH 1 SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/09/17 00:00:00+00,DANIELLE GARBER,258194,
1421884,21-400,THE RIDGE LOT 7A SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/10/04 00:00:00+00,DANIELLE GARBER,258198,
1421886,21-424,HOMESTEAD AT BUFFALO RUN SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/10/26 00:00:00+00,DANIELLE GARBER,258202,
1421887,21-430,SACCOCCIA SUBS. MINOR SUB 407C PP,SUBDIVISION PREL PLAT,FINAL APPROVAL - ACTIVE,2021/10/29 00:00:00+00,SUSANA MONTANA,258204,
1421890,21-443,6590 DAVIS LANE ANNX,ANNEXATION,PRELIMINARILY APPROVED,2021/11/17 00:00:00+00,TOM ROGERS,258209,
1421894,21-452,CATRON LIVE/WORK SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/11/18 00:00:00+00,,258826,
1421895,21-453,NIKLES BUSINESS PARK SP PH.1,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/11/19 00:00:00+00,SUSANA MONTANA,258827,
1421896,21-454,NIKLES BUSINESS PARK MSP,SITE PLAN MASTER,FINAL APPROVAL - ACTIVE,2021/11/22 00:00:00+00,SUSANA MONTANA,258830,
1421897,21-461,RIDGE PUD LOT 6 SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/11/23 00:00:00+00,LYNN HYDE,258832,
1421898,21-469,TRINITY CHURCH PH. 1 SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/12/03 00:00:00+00,DANIELLE GARBER,258834,
1421901,21-480,BOZEMAN DESIGN CENTER SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/12/10 00:00:00+00,NAKEISHA LYON,258840,
1421905,22-010,THE LOFTS ON BEALL SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/01/10 00:00:00+00,LYNN HYDE,258850,
1421906,22-013,NORTH PARK TRACT 4-B GRADING SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/01/14 00:00:00+00,,259056,
1421907,22-017,GALLATIN CTY REG. PARK IMPROVE. SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/01/19 00:00:00+00,,259058,
1421911,22-072,BIG 406 MEDICAL OFFICE BLDG. SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/02/18 00:00:00+00,NAKEISHA LYON,260028,
1421916,22-090,GRAN CIELO II ANNX,ANNEXATION,PRELIMINARILY APPROVED,2022/03/08 00:00:00+00,TOM ROGERS,260395,
1421918,22-082,URBAN + FARM PHASE 1 PPSD,SUBDIVISION PREL PLAT,FINAL APPROVAL - ACTIVE,2022/02/28 00:00:00+00,LYNN HYDE,260398,
1421921,22-065,LOT 18 - NELSON MEADOWS SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/02/14 00:00:00+00,NAKEISHA LYON,260431,
1421923,22-047,SUNDANCE SPRINGS SUBD PH. 1B SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/02/07 00:00:00+00,LYNN HYDE,260434,
1421925,22-039,THIRFTWAY SUPER STOP SP AND SUP,SITE PLAN,PRELIMINARILY APPROVED,2022/02/01 00:00:00+00,NAKEISHA LYON,260438,
1421928,22-023,HAYDEN VALLEY UNITS SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/01/21 00:00:00+00,JACOB DOESSCHATE,260459,
1421930,22-016,CHERRY CREEK MIXED USE SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/01/19 00:00:00+00,DANIELLE GARBER,260487,
1421934,20-448,COTTONWOOD APARTMENTS PACKAGE D SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2020/12/18 00:00:00+00,SUSANA MONTANA,232357,
1421937,20-392,COTTONWOOD APARTMENTS SITE PACKAGE C,SITE PLAN,FINAL APPROVAL - ACTIVE,2020/10/30 00:00:00+00,SUSANA MONTANA,228041,
1421942,22-020,6730 DAVIS LANE ANNX,ANNEXATION,PRELIMINARILY APPROVED,2022/01/21 00:00:00+00,TOM ROGERS,261698,
1421943,22-066,WEST BABCOCK APTS. CCOA,COMMERCIAL/NONRESIDENTIAL COA STNDALN,FINAL APPROVAL - ACTIVE,2022/02/15 00:00:00+00,SARAH E ROSENBERG,261700,
1421945,22-113,PROJECT EIGHTY-6 ANNX & ZMA,ANNEXATION,PRELIMINARILY APPROVED,2022/03/17 00:00:00+00,TOM ROGERS,261867,
1421946,22-114,AURORA TECHNOLOGIES SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/03/17 00:00:00+00,NAKEISHA LYON,261870,
1421947,22-115,NELSON MEADOWS LOFTS SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/03/17 00:00:00+00,LYNN HYDE,261873,
1421948,22-118,BOULDER CREEK APTS. PH. 2 SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/03/23 00:00:00+00,DANIELLE GARBER,261879,
1421949,22-125,"WALKER SUBDIVISION BLK. 1, LOT 5 ANNX",ANNEXATION,FINAL REVIEW,2022/03/28 00:00:00+00,TOM ROGERS,261883,
1421950,22-129,NWX SUBDIVISION PH. 2 PP,SUBDIVISION PREL PLAT,FINAL APPROVAL - ACTIVE,2022/04/01 00:00:00+00,DANIELLE GARBER,261887,
1421951,22-134,BOZEMAN GATEWAY PUD PARKING SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/04/06 00:00:00+00,NAKEISHA LYON,261889,
1421953,22-141,3753 EQUESTRIAN LN SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/04/12 00:00:00+00,LYNN HYDE,261893,
1421954,22-156,WALLACE WORKS CCOA AND SP,COMMERCIAL/NONRESIDENTIAL COA STNDALN,FINAL APPROVAL - ACTIVE,2022/04/21 00:00:00+00,SARAH E ROSENBERG,262033,
1421955,22-152,BIG SKY BENEFIT SOLUTIONS PH. 1 SP,SITE PLAN,PRELIMINARILY APPROVED,2022/04/19 00:00:00+00,NAKEISHA LYON,261895,
1421960,22-184,1200 EAST MAIN STREET ZMA,ZONE MAP AMENDMENT STANDARD,PRELIMINARILY APPROVED,2022/05/05 00:00:00+00,TOM ROGERS,262084,
1421961,22-186,GALLATIN COUNTY COURTS SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/05/09 00:00:00+00,LYNN HYDE,262086,
1421963,22-205,WEST PARK PHASE 1 SP,SITE PLAN,PRELIMINARILY APPROVED,2022/05/19 00:00:00+00,NAKEISHA LYON,262090,
1421965,22-222,EVERGREEN SHOPS SP,SITE PLAN,FINAL REVIEW,2022/06/03 00:00:00+00,NAKEISHA LYON,262096,
1421966,22-110,19TH & GRAF APT. HOMES PHASE 2 SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/03/16 00:00:00+00,SUSANA MONTANA,262098,
1421967,22-180,GALLATIN CROSSING MSP,SITE PLAN MASTER,FINAL APPROVAL - ACTIVE,2022/05/04 00:00:00+00,DIANE TOLHURST,262643,
1421968,22-188,2131 GRAF STREET SUBD PP,SUBDIVISION PREL PLAT,FINAL APPROVAL - ACTIVE,2022/05/09 00:00:00+00,SUSANA MONTANA,262647,
1421969,22-198,GALLATIN CTY FAIRGROUNDS PAVING SP,SITE PLAN,PRELIMINARY REVIEW,2022/05/16 00:00:00+00,DANIELLE GARBER,262651,
1421971,22-232,BAXTER LOT 4A SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/06/13 00:00:00+00,,262658,
1421976,22-238,SOUTH UNIVERSITY BLOCK 2 SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/06/22 00:00:00+00,DANIELLE GARBER,262906,
1421977,22-026,WEST SIDE FLATS PH 2 & 3,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/01/25 00:00:00+00,DANIELLE GARBER,262908,
1421979,22-246,NEXUS POINT PPSD,SUBDIVISION PREL PLAT,FINAL APPROVAL - ACTIVE,2022/06/29 00:00:00+00,SUSANA MONTANA,263190,
1421981,22-271,BOZEMAN #2 TP SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/08/02 00:00:00+00,DANIELLE GARBER,263429,
1421982,21-483,GRAN CIELO KUL CONDO 5 & 6 SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/12/13 00:00:00+00,DANIELLE GARBER,263945,
1421986,22-264,CANYON GATE SUBD PP,SUBDIVISION PREL PLAT,FINAL APPROVAL - ACTIVE,2022/07/27 00:00:00+00,SUSANA MONTANA,264157,
1421988,22-109,TROUT MEADOWS PHASE 3 SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/03/16 00:00:00+00,LYNN HYDE,261703,
1421989,22-270,FRATERNITY SORORITY TEXT AMEND ZCA,TITLE 38 TEXT AMEND,APPLICANT REQUEST - ON HOLD,2022/07/25 00:00:00+00,TOM ROGERS,264161,
1421990,22-300,STOCKMAN BANK DRIVE-UP SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/08/25 00:00:00+00,DANIELLE GARBER,265043,
1421993,22-288,BG MILL CONDOS SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/08/05 00:00:00+00,SARAH E ROSENBERG,265049,
1421994,21-433,ICON AT NWX MSP,SITE PLAN MASTER,FINAL APPROVAL - ACTIVE,2021/11/04 00:00:00+00,DANIELLE GARBER,265065,
1421995,21-434,ICON AT NWX PH. 1 SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/11/04 00:00:00+00,DANIELLE GARBER,265067,
1421996,21-435,ICON AT NWX PH. 2 SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2021/11/09 00:00:00+00,DANIELLE GARBER,265066,
1421997,22-310,MAYFLY TOWNHOMES -SUBD PP,SUBDIVISION PREL PLAT,FINAL REVIEW,2022/09/07 00:00:00+00,DANIELLE GARBER,265126,
1422000,22-280,2695 TSCHACHE LANE SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/08/11 00:00:00+00,NAKEISHA LYON,265132,
1422001,22-176,MAIN STREET HOTEL SP-CCOA,SITE PLAN,PRELIMINARILY APPROVED,2022/05/03 00:00:00+00,SARAH E ROSENBERG,265134,
1422002,22-304,SWISS PLAZA PHASE 2 SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/09/06 00:00:00+00,NAKEISHA LYON,267087,
1422003,22-305,NEXUS POINT PHASE 2 SP,SITE PLAN,PRELIMINARY REVIEW,2022/09/02 00:00:00+00,SUSANA MONTANA,267090,
1422004,22-323,THE COTTAGES AT BOZEMAN SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/09/20 00:00:00+00,SUSANA MONTANA,267097,
1422006,22-311,AAKER PHASE 1 PRELIM PLAT,SUBDIVISION PREL PLAT,FINAL APPROVAL - ACTIVE,2022/09/08 00:00:00+00,SUSANA MONTANA,269049,
1422008,22-331,GALLATIN COUNTY MAINTENANCE BUILDING SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/10/05 00:00:00+00,TOM ROGERS,269053,
1422009,22-171,GALLATIN CROSSING PHASE 1 SP,SITE PLAN MASTER,FINAL APPROVAL - ACTIVE,2022/05/02 00:00:00+00,SUSANA MONTANA,269405,
1422010,22-181,GALLATIN CROSSING PHASE 2 SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/05/04 00:00:00+00,BILL PRATT,269409,
1422011,22-216,JENNIFER PLACE CONDOMINIUMS SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/05/26 00:00:00+00,LYNN HYDE,269411,
1422013,22-321,5TH AND MAIN RESIDENCES SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/09/19 00:00:00+00,SARAH E ROSENBERG,269415,
1422014,22-333,MAUS MIXED USE SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/10/06 00:00:00+00,NAKEISHA LYON,164431,
1422015,22-336,CATRON CROSSING BAR & RESTAURANT SP,SITE PLAN,PRELIMINARY REVIEW,2022/10/10 00:00:00+00,DANIELLE GARBER,269418,
1422016,22-337,THE FLATS AT BOZEMAN SP,SITE PLAN,PRELIMINARY REVIEW,2022/10/11 00:00:00+00,NAKEISHA LYON,269420,
1422017,22-390,SOUTH RANGE CROSSING PP,SUBDIVISION PREL PLAT,PRELIMINARY REVIEW,2022/12/13 00:00:00+00,SUSANA MONTANA,270066,
1422019,22-381,AAKER REMU MSP,SITE PLAN MASTER,FINAL APPROVAL - ACTIVE,2022/12/01 00:00:00+00,SUSANA MONTANA,270070,
1422021,22-375,N 3RD APARTMENTS SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/11/23 00:00:00+00,LYNN HYDE,270074,
1422023,22-340,NORTH WALLACE RESIDENCES SP,SITE PLAN,PRELIMINARILY APPROVED,2022/10/18 00:00:00+00,SARAH E ROSENBERG,270078,
1422025,22-395,1825 W KAGY BLVD SP,SITE PLAN,PENDING REVISION - ON HOLD,2022/12/16 00:00:00+00,SARAH E ROSENBERG,271937,
1422026,23-015,BARNARD HQ SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2023/01/18 00:00:00+00,LYNN HYDE,271939,
1422028,23-020,SOUTH RANGE CROSSING MSP,SITE PLAN MASTER,FINAL APPROVAL - ACTIVE,2023/01/20 00:00:00+00,SUSANA MONTANA,271943,
1422032,23-026,CATALYST BY DELPARK HOMES SP,SITE PLAN,PRELIMINARILY APPROVED,2023/01/27 00:00:00+00,DANIELLE GARBER,271951,
1422033,22-394,NORTH PARK WESTSIDE MSP,SITE PLAN MASTER,PRELIMINARY REVIEW,2022/12/15 00:00:00+00,,271935,
1422034,22-324,THE COTTAGES AT BLACKWOOD GROVES BLOCK 14 -SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/09/20 00:00:00+00,SUSANA MONTANA,272388,
1422035,23-055,CONNECTED GOODS SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2023/02/17 00:00:00+00,NAKEISHA LYON,273250,
1422036,23-047,JARRETT SUBDIVISION ZMA,ZONE MAP AMENDMENT STANDARD,FINAL APPROVAL - ACTIVE,2023/02/14 00:00:00+00,ELIZABETH CRAMBLET,273252,
1422037,23-043,ARBOR HOUSES BLACKWOOD SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2023/02/10 00:00:00+00,SUSANA MONTANA,273253,
1422038,23-039,URBAN FARM PH 2 PP,SUBDIVISION PREL PLAT,PUBLIC NOTICE ACTIVE,2023/02/10 00:00:00+00,LYNN HYDE,273254,
